Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2724470,IJ-151,SA17224,202,14,0,3,PC,P248/40,1.554,307632,6954,0,1233,1309.0879999999988,-449
2724470,IJ-151,SA17224,706,69,0,4,PC,P248/40,2.072,308338,7023,0,1237,1311.1599999999987,-450
2724782,IJ-151,12558,339,11,0,3,PC,MASSA F420/134,1.068,308677,7034,0,1240,1312.2279999999987,-451
2724782,IJ-151,12558,140,6,0,2,PC,MASSA F420/134,0.712,308817,7040,0,1242,1312.9399999999987,-452
2724782,IJ-151,12558,417,0,0,3,PC,MASSA F420/134,1.068,309234,7040,0,1245,1314.0079999999987,-453
2724782,IJ-151,12558,542,20,0,3,PC,MASSA F420/134,1.068,309776,7060,0,1248,1315.0759999999987,-454
2724782,IJ-151,12558,56,0,0,2,PC,MASSA F420/134,0.712,309832,7060,0,1250,1315.7879999999986,-456
2724782,IJ-151,12558,1016,59,0,3,PC,MASSA F420/134,1.068,310848,7119,0,1253,1316.8559999999986,-457
2724782,IJ-151,12558,996,13,0,4,PC,MASSA F420/134,1.424,311844,7132,0,1257,1318.2799999999986,-458
2725148,IJ-151,12558,953,24,0,5,PC,MASSA F420/134,1.7799999999999998,312797,7156,0,1262,1320.0599999999986,-459
2725757,IJ-151,SA07028,1045,49,0,4,PC,P250/14,2.482,313842,7205,0,1266,1322.5419999999986,-460
2725757,IJ-151,SA07028,1260,14,0,4,PC,P250/14,3.54,315102,7219,0,1270,1326.0819999999985,-461
2725971,IJ-151,SA02681,371,5,0,3,PC,MASSA F420/95,2.228,315473,7224,0,1273,1328.3099999999986,-462
2725971,IJ-151,SA02681,279,0,0,3,PC,MASSA F420/95,1.374,315752,7224,0,1276,1329.6839999999986,-463
2725971,IJ-151,SA02681,1103,19,0,4,PC,MASSA F420/95,1.905,316855,7243,0,1280,1331.5889999999986,-464
2725839,IJ-151,SA05167,882,45,0,3,PC,MASSA F403/32,2.269,317737,7288,0,1283,1333.8579999999986,-465
2725994,IJ-151,SA05055,976,36,0,4,PC,MASSA F420/95,4.334,318713,7324,0,1287,1338.1919999999986,-466
2726129,IJ-151,SA02478,216,0,0,2,PC,MASSA F420/95,1.92,318929,7324,0,1289,1340.1119999999987,-467
2726130,IJ-151,SA07808,916,78,0,3,PC,MASSA F420/95,1.9580000000000002,319845,7402,0,1292,1342.0699999999988,-468
2726225,IJ-151,SA62819,336,9,0,2,PC,N148/18,0.692,320181,7411,0,1294,1342.7619999999988,-470
2725729,IJ-151,SA02483,1127,4,0,3,PC,N148/18,3.132,321308,7415,0,1297,1345.8939999999989,-471
2725729,IJ-151,SA02483,1195,26,0,3,PC,N148/18,3.132,322503,7441,0,1300,1349.025999999999,-472
2725729,IJ-151,SA02483,1247,8,0,3,PC,N148/18,3.132,323750,7449,0,1303,1352.157999999999,-473
2726349,IJ-151,SA05740,781,25,0,3,PC,P250/14,4.944,324531,7474,0,1306,1357.101999999999,-474
2726349,IJ-151,SA05740,764,23,0,4,PC,P250/14,7.166,325295,7497,0,1310,1364.267999999999,-475
2726350,IJ-151,SA05741,464,0,0,1,PC,P250/14,1.633,325759,7497,0,1311,1365.900999999999,-476
2726350,IJ-151,SA05741,73,0,0,2,PC,P250/14,3.266,325832,7497,0,1313,1369.166999999999,-477
2725031,IJ-151,SA05155,1008,15,0,4,PC,P250/14,7.202,326840,7512,0,1317,1376.368999999999,-478
2725031,IJ-151,SA05155,1156,15,0,4,PC,P250/14,7.872,327996,7527,0,1321,1384.240999999999,-479
2725031,IJ-151,SA05155,1095,7,0,3,PC,P250/14,5.904,329091,7534,0,1324,1390.144999999999,-480
2725031,IJ-151,SA05155,1110,3,0,3,PC,P250/14,5.904,330201,7537,0,1327,1396.048999999999,-481
2725031,IJ-151,SA05155,1088,9,0,4,PC,P250/14,6.654,331289,7546,0,1331,1402.702999999999,-482
2727242,IJ-151,SA02991,519,22,0,2,PC,P250/14,1.5,331808,7568,0,1333,1404.202999999999,-483
2727242,IJ-151,SA02991,203,16,0,2,PC,P250/14,1.5,332011,7584,0,1335,1405.702999999999,-484
2727242,IJ-151,SA02991,872,29,0,3,PC,P250/14,2.25,332883,7613,0,1338,1407.952999999999,-485
2727242,IJ-151,SA02991,268,39,0,4,PC,P250/14,4.702,333151,7652,0,1342,1412.654999999999,-486
2727523,IJ-151,SA05184,668,17,0,3,PC,P250/14,4.803,333819,7669,0,1345,1417.4579999999992,-487
